Date,Open,High,Low,Close*,Adj Close**,Volume,Year,Month,Day,DayOfWeek,Daily_Return,Volatility,MA5,MA20,MA50,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Price_Momentum,Volume_MA5,Volume_MA20
2019-04-29,26559.87,26602.54,26520.75,26554.39,26554.39,279450000,2019,4,29,0,-0.14485063876048532,0.8791172270904709,26478.036,25953.677499999998,26074.3306,65.37945151636617,168.1659551680059,53.64544212371261,25953.677499999998,26728.244809234082,25179.110190765914,0.004384140086722166,292026000.0,290631000.0
2019-04-26,26454.62,26543.56,26392.55,26543.33,26543.33,317290000,2019,4,26,4,-0.041650363649847755,0.8651229359857859,26485.712,26001.5595,26069.5274,63.711669171357144,181.63410973409918,79.24317564578993,26001.5595,26798.42249498091,25204.69650501909,0.001448031405454575,305704000.0,296427000.0
2019-04-25,26426.37,26536.48,26310.28,26462.08,26462.08,296730000,2019,4,25,3,-0.3061032658675411,0.8629975808130038,26516.57,26050.14,26062.646200000003,67.33075023418212,183.63469681882998,100.12147988039794,26050.14,26834.1742178304,25266.105782169598,0.005864802782749923,307528000.0,295416500.0
2019-04-24,26652.56,26680.58,26582.86,26597.05,26597.05,283370000,2019,4,24,2,0.5100506082666101,0.8387168002108654,26549.952,26091.162000000004,26056.1448,72.49113025848969,193.87624286163918,118.8724324766462,26091.162000000004,26900.386015238324,25281.937984761684,0.006315138701497691,303432000.0,297497000.0
2019-04-23,26513.83,26695.96,26503.56,26656.39,26656.39,311690000,2019,4,23,1,0.22310744988636166,0.8371267124702891,26562.647999999997,26130.114999999998,26049.952599999997,79.98810746526843,204.4245055121355,135.98284708374408,26130.114999999998,26970.40548875188,25289.824511248116,0.0023871024269250807,297706000.0,300038000.0
2019-04-22,26510.77,26553.05,26458.61,26511.05,26511.05,232570000,2019,4,22,0,-0.5452351199843664,0.8259477592939662,26553.980000000003,26171.672499999997,26044.44,66.268079458074,198.76511578803184,148.53930082460164,26171.672499999997,27000.342444192473,25343.00255580752,-0.001632121845013157,288330000.0,297688500.0
2019-04-18,26463.37,26602.42,26444.53,26559.54,26559.54,332850000,2019,4,18,3,0.18290486419814123,0.8250608656564727,26557.221999999998,26211.4495,26041.2822,71.731299633839,195.93413961344413,158.01826858237015,26211.4495,27034.07636414449,25388.822635855508,0.0006106995618107014,291442000.0,300143000.0
2019-04-17,26468.53,26501.02,26391.86,26449.54,26449.54,367780000,2019,4,17,2,-0.4141637995236369,0.8327053426973227,26554.714,26240.7925,26038.2738,64.58281670547674,182.70834187422224,162.95628324074056,26240.7925,27052.836410886604,25428.748589113395,-0.00047388565071226907,305652000.0,302484000.0
2019-04-16,26482.19,26530.71,26397.19,26452.66,26452.66,302340000,2019,4,16,1,0.011796046358458767,0.8031481106011166,26525.836,26281.0245,26036.7954,64.73706800142668,170.51299217114138,164.4676250268207,26281.0245,27047.885368744945,25514.163631255054,-0.005428797554616005,309446000.0,304065000.0
2019-04-15,26407.76,26424.85,26316.42,26384.77,26384.77,250620000,2019,4,15,0,-0.25664715760154166,0.7964979451759874,26471.512,26323.660499999998,26033.754399999998,47.84941500564576,153.59933651008032,162.29396732347266,26323.660499999998,27005.26894127129,25642.052058728706,-0.01018967684671479,297232000.0,302017500.0
2019-04-12,26357.79,26436.68,26309.72,26412.3,26412.3,369910000,2019,4,12,4,0.10434049643033294,0.7629119621246827,26451.762,26378.026,26031.036,46.170823035402755,140.79360245642965,157.99389435006407,26378.026,26871.820088950895,25884.231911049108,-0.0037248618972088865,324700000.0,302451000.0
2019-04-11,26188.21,26229.88,26062.59,26143.05,26143.05,211680000,2019,4,11,3,-1.0194114105927965,0.6083211195320076,26368.464,26388.059999999998,26019.3462,43.57428152401151,107.67750195904955,147.93061587186116,26388.059999999998,26851.822372900864,25924.29762709913,-0.01568137098760003,300466000.0,298306000.0
2019-04-10,26173.71,26209.49,26101.24,26157.16,26157.16,203130000,2019,4,10,2,0.05397227943946259,0.5977536498831957,26309.988,26404.5,26008.1068,38.370369108073994,81.63032918236422,134.67055853396178,26404.5,26803.513007560985,26005.486992439015,-0.01105425652015124,267536000.0,291724500.0
2019-04-09,26243.54,26246.34,26103.14,26150.58,26150.58,244410000,2019,4,9,1,-0.02515563616233285,0.587471079882371,26249.571999999996,26413.6625,25996.055,28.26281389748877,59.76783963730122,119.69001475462967,26413.6625,26777.25069543649,26050.074304563506,-0.011419645510130083,255950000.0,290124000.0
2019-04-08,26312.67,26344.65,26246.03,26341.02,26341.02,229380000,2019,4,8,0,0.7282438859864682,0.6072460159697274,26240.822000000004,26432.459000000003,25992.7954,40.876711391604005,57.14978840242475,107.18196948418868,26432.459000000003,26731.554570765107,26133.363429234898,-0.001658153548429686,251702000.0,284845000.0
2019-04-05,26427.56,26487.57,26370.82,26424.99,26424.99,229550000,2019,4,5,4,0.3187803661361732,0.4526100750953143,26243.360000000004,26431.784499999998,25991.9844,45.23698361078016,61.14579055854847,97.97473369906065,26431.784499999998,26730.883743047023,26132.685256952973,0.0004804579684465349,223630000.0,282171500.0
2019-04-04,26213.42,26398.9,26212.78,26384.63,26384.63,233040000,2019,4,4,3,-0.15273421106308804,0.4497331827232608,26291.676,26425.7685,25997.4264,46.77665037997649,60.360142212965,90.45181540184151,26425.7685,26723.508481233595,26128.0285187664,0.009240696858247244,227902000.0,281378500.0
2019-04-03,26238.03,26282.17,26138.47,26218.13,26218.13,271980000,2019,4,3,2,-0.6310492131214263,0.44081930032230965,26303.870000000003,26421.285499999998,25999.9968,34.63322843331284,45.77468960929764,81.51639024333274,26421.285499999998,26729.036623802695,26113.5343761973,0.0023309105422759657,241672000.0,280597000.0
2019-04-02,26213.55,26221.24,26122.31,26179.13,26179.13,250940000,2019,4,2,1,-0.14875202769991658,0.4266940809514037,26309.579999999998,26408.734999999997,26001.444,30.320473700704312,30.714580707739515,71.3560283362141,26408.734999999997,26734.888552943397,26082.581447056597,0.0010917539878656513,242978000.0,277951500.0
2019-04-01,26075.1,26280.9,26071.69,26258.42,26258.42,295570000,2019,4,1,0,0.30287484725426417,0.4063662273114262,26293.060000000005,26392.010499999997,26006.515799999997,38.982843885463005,24.89045458021792,62.06291358501486,26392.010499999997,26712.6567737261,26071.364226273894,-0.0031357935265985404,256216000.0,275714000.0
2019-03-29,25827.31,25949.32,25771.67,25928.68,25928.68,300620000,2019,3,29,4,-1.2557495843238065,0.48628181937766124,26193.798000000003,26360.725,26004.1192,27.907660844107482,-6.260304688694305,48.39826993027303,26360.725,26732.661343184933,25988.788656815064,-0.018781842490763534,270430000.0,276772500.0
2019-03-28,25693.32,25743.41,25576.69,25717.46,25717.46,237170000,2019,3,28,3,-0.8146191784541346,0.5100289061667932,26060.364,26319.4315,25997.2148,26.06017004578139,-47.444286398655095,29.229758664487406,26319.4315,26779.05177059378,25859.81122940622,-0.025286312523617016,271256000.0,272766500.0
2019-03-27,25676.34,25758.17,25425.27,25625.59,25625.59,270340000,2019,3,27,2,-0.3572281243948594,0.5109445342487653,25941.856,26277.607,25990.047800000004,24.437644877144066,-86.49892407570223,6.0840221164494785,26277.607,26826.198099565765,25729.015900434235,-0.022600391408540643,270928000.0,271447000.0
2019-03-26,25649.56,25796.29,25544.78,25657.73,25657.73,305110000,2019,3,26,1,0.12542150249028605,0.4912878951367572,25837.575999999997,26230.640999999996,25988.789200000003,27.021491782553596,-113.54766955970626,-17.84231621878167,26230.640999999996,26823.157575072266,25638.124424927726,-0.019916628245476464,281762000.0,272534000.0
2019-03-25,25490.72,25603.27,25372.26,25516.83,25516.83,303120000,2019,3,25,0,-0.5491522437877316,0.48840455529789323,25689.257999999998,26173.663,25988.3344,23.590720609660366,-144.68560212341617,-43.21097339970857,26173.663,26811.248010849176,25536.077989150825,-0.028241988664969075,283272000.0,272105500.0
2019-03-22,25844.65,25877.01,25501.45,25502.32,25502.32,386510000,2019,3,22,4,-0.056864430260350485,0.48331624963303793,25603.985999999997,26123.226499999997,25991.737200000003,27.76215961072579,-168.5900723414452,-68.2867931880559,26123.226499999997,26806.398543372547,25440.054456627448,-0.016443567509028645,300450000.0,279802500.0
2019-03-21,25688.44,26009.9,25657.78,25962.51,25962.51,335250000,2019,3,21,3,1.8045024923222686,0.6551185620720564,25652.996000000003,26093.375,26014.591800000002,44.84154957571639,-148.6870780981153,-84.36685017006778,26093.375,26747.845822969542,25438.904177030458,0.00952854597615782,320066000.0,279922500.0
2019-03-20,25867.79,25929.52,25670.63,25745.67,25745.67,321980000,2019,3,20,2,-0.8352043003546306,0.6719037329426981,25677.012,26058.1815,26033.2044,40.34535544142251,-148.69690223113867,-97.23286058228197,26058.1815,26707.691580472387,25408.67141952761,0.004685940889556095,330394000.0,277632500.0
2019-03-19,25987.87,26109.68,25814.92,25887.38,25887.38,342250000,2019,3,19,1,0.5504226535957502,0.6885849690223479,25722.942,26029.9175,26047.5544,38.92610240987384,-135.7055461845739,-104.92739770274036,26029.9175,26655.921313430008,25403.91368656999,0.008950519005383573,337822000.0,279628000.0
2019-03-18,25801.88,25924.77,25785.66,25914.1,25914.1,303170000,2019,3,18,0,0.10321631621275085,0.6891345507677809,25802.396,26006.384000000002,26063.3082,37.16995062757712,-121.84912140525194,-108.31174244324268,26006.384000000002,26611.250329320566,25401.517670679437,0.015568940185751723,337832000.0,282255500.0
2019-03-15,25720.96,25927.91,25649.7,25848.87,25848.87,552806250,2019,3,15,4,-0.2517162471395884,0.6885109763926742,25871.706,25978.2125,26073.3302,36.711378766382495,-114.8078869325036,-109.61097134109487,25978.2125,26555.32340889509,25401.101591104914,0.013588959749544216,371091250.0,291400312.5
2019-03-14,25692.31,25752.84,25621.31,25709.94,25709.94,302790000,2019,3,14,3,-0.537470303344012,0.6627955384738866,25821.192,25956.557,26075.8152,37.220425591840126,-119.06563329222627,-111.50190373132115,25956.557,26540.092553380753,25373.02144661925,-0.009728258169183213,364599250.0,295955812.5
2019-03-13,25637.23,25776.49,25571.31,25702.89,25702.89,331410000,2019,3,13,2,-0.02742130086651473,0.6621700872737754,25812.636,25933.8435,26080.063600000005,37.82829160575351,-121.60699430577733,-113.5229218462124,25933.8435,26519.860851353853,25347.826148646145,-0.0016616386367105385,366485250.0,302369812.5
2019-03-12,25600.3,25675.44,25522.17,25554.66,25554.66,317730000,2019,3,12,1,-0.5767055766880635,0.6709524031115036,25746.091999999997,25904.0475,26075.6246,32.62561226102069,-134.03686980863495,-117.62571143869692,25904.0475,26504.09609107398,25303.99890892602,-0.012852594584697341,361581250.0,306035812.5
2019-03-11,25208.0,25661.63,25208.0,25650.88,25650.88,309790000,2019,3,11,0,0.37652623826731624,0.6520850139927248,25693.447999999997,25869.5405,26071.095599999997,42.247845693619695,-134.57222104524772,-121.01501336000709,25869.5405,26442.549388818123,25296.531611181876,-0.010157404656152336,362905250.0,310056312.5
2019-03-08,25347.38,25466.14,25252.46,25450.24,25450.24,270500000,2019,3,8,4,-0.7821953866689935,0.6585872979851435,25613.722,25820.803,26066.502399999998,42.49879293502066,-149.46353929563702,-126.70471854713307,25820.803,26359.689380131156,25281.916619868844,-0.015421563882676348,306444000.0,312103812.5
2019-03-07,25645.45,25645.45,25352.55,25473.23,25473.23,289140000,2019,3,7,3,0.09033313634763118,0.6614640196779796,25566.379999999997,25775.233,26060.687,45.55101325702269,-157.59327821778788,-132.88243048126404,25775.233,26265.2956441549,25285.1703558451,-0.009206944862570676,303714000.0,314908812.5
2019-03-06,25818.76,25837.61,25633.71,25673.46,25673.46,256250000,2019,3,6,2,0.7860408750676617,0.6853441798353553,25560.494,25747.999499999998,26056.9026,50.41826429623641,-146.19403346200488,-135.5447510774122,25747.999499999998,26192.88466499532,25303.114335004677,-0.0011450074291257106,288682000.0,314122312.5
2019-03-05,25829.07,25877.15,25725.63,25806.63,25806.63,252260000,2019,3,5,1,0.5187068669357364,0.6990960169358513,25610.888,25729.374499999998,26060.0748,57.73765659543108,-124.97372451133197,-133.43054576419615,25729.374499999998,26126.93536926374,25331.813630736255,0.009860041182312873,275588000.0,314188312.5
2019-03-04,26122.19,26155.98,25611.55,25819.65,25819.65,295510000,2019,3,4,0,0.05045215124950264,0.6942850569201405,25644.642,25707.435999999998,26065.826800000003,58.47945403143493,-105.88529186323649,-127.92149498400423,25707.435999999998,26021.792194832753,25393.079805167243,0.006579501366035023,272732000.0,314185312.5
2019-03-01,26019.67,26143.92,25914.37,26026.32,26026.32,289890000,2019,3,1,4,0.800436876564925,0.6628466636529322,25759.858,25712.318,26079.8534,51.972305504899126,-73.2368014197018,-116.98455627114375,25712.318,26043.71235921929,25380.923640780708,0.022635542926117802,276610000.0,313648812.5
2019-02-28,25984.28,26029.21,25896.56,25916.0,25916.0,338520000,2019,2,28,3,-0.42387859674359873,0.642366935757764,25848.412,25722.245,26079.326,55.63584866953876,-55.62334820702745,-104.7123146583205,25722.245,26065.953738893622,25378.536261106376,0.01738177686928588,286486000.0,318716312.5
2019-02-27,25995.6,26039.68,25877.24,25985.16,25985.16,255380000,2019,2,27,2,0.2668621700879781,0.6371713388156306,25910.752,25740.2235,26082.462000000003,53.3984901778142,-35.67271280442219,-90.90439428754084,25740.2235,26099.890638693636,25380.556361306364,0.012140942436274615,286312000.0,317968312.5
2019-02-26,26051.61,26155.29,25966.01,26057.98,26057.98,257850000,2019,2,26,1,0.2802368736617433,0.6387977334949899,25961.022,25760.235999999997,26084.275,54.84548859013395,-13.826343610875483,-75.48878415220777,25760.235999999997,26144.29086264921,25376.181137350784,0.009739745174011327,287430000.0,315605312.5
2019-02-25,26126.15,26241.42,26080.66,26091.95,26091.95,281600000,2019,2,25,0,0.13036313635976793,0.6214448291692712,26015.482,25788.992000000002,26086.8122,58.362345364726025,6.157180328351387,-59.159591256095936,25788.992000000002,26182.322100948168,25395.661899051836,0.010546231261848948,284648000.0,314529312.5
2019-02-22,25906.27,26052.9,25906.27,26031.81,26031.81,279760000,2019,2,22,4,-0.23049254655170826,0.6251492899343777,26016.579999999998,25815.466500000002,26078.678800000005,61.70751402195512,16.946127228562545,-43.93844755916424,25815.466500000002,26198.70133580165,25432.231664198356,0.0002109403096557383,282622000.0,309191812.5
2019-02-21,25922.41,25938.88,25762.21,25850.63,25850.63,255710000,2019,2,21,3,-0.6959946311839271,0.5059817959493721,26003.506,25809.8725,26065.592399999998,54.76962214933243,10.752782181960356,-33.00020161093932,25809.8725,26187.29207278802,25432.452927211983,-0.002522379996913071,266060000.0,305214812.5
2019-02-20,25872.26,25986.2,25846.48,25954.44,25954.44,287880000,2019,2,20,2,0.4015762865353656,0.4758342530438838,25997.362,25820.311,26058.5254,63.287554675139916,14.059047092090623,-23.588351870333334,25820.311,26201.780414250687,25438.841585749316,-0.001182213232475804,272560000.0,303509812.5
2019-02-19,25849.85,25961.44,25820.01,25891.32,25891.32,280620000,2019,2,19,1,-0.24319538391118778,0.46410346921146417,25964.03,25820.508,26047.749,58.17133846279328,11.45399484684458,-16.57988252689775,25820.508,26202.127290222357,25438.888709777646,-0.006395737505363042,277114000.0,300428312.5
2019-02-15,25564.63,25883.72,25564.63,25883.25,25883.25,328530000,2019,2,15,4,-0.031168746900500643,0.46353010388060617,25922.29,25818.965500000002,26033.555800000002,66.93204657964918,8.638708958438656,-11.536164229830472,25818.965500000002,26199.238975736556,25438.692024263448,-0.007998635594503312,286500000.0,301696312.5
2019-02-14,25460.65,25558.9,25308.09,25439.39,25439.39,313010000,2019,2,14,3,-1.7148542010759882,0.5999222073399058,25803.806,25798.491499999996,26011.2558,49.00443649458088,-29.073081512058707,-15.04354768627612,25798.491499999996,26214.408290822023,25382.57470917797,-0.022757541638480094,293150000.0,289706500.0
2019-02-13,25480.86,25625.95,25480.86,25543.27,25543.27,263330000,2019,2,13,2,0.4083431245796465,0.5990821571923891,25742.334,25790.158000000003,25991.2546,45.939657807246846,-50.00131528225393,-22.035101205471683,25790.158000000003,26219.991478572076,25360.32452142793,-0.011889845624652118,294674000.0,287733500.0
2019-02-12,25152.03,25458.98,25152.03,25425.76,25425.76,278110000,2019,2,12,1,-0.4600428997540318,0.6067153989197467,25636.597999999998,25776.3015,25970.528199999997,38.004321178182366,-75.20228116737053,-32.66853719785145,25776.3015,26234.886288330006,25317.716711669997,-0.020369539855223273,292720000.0,285068500.0
2019-02-11,25142.81,25196.75,25009.1,25053.11,25053.11,241700000,2019,2,11,0,-1.4656395718357973,0.6757743977415351,25468.956,25751.224,25939.6494,30.316460896895933,-123.81668713243562,-50.89816718476828,25751.224,26305.675537332896,25196.7724626671,-0.032374170185220374,284936000.0,281267000.0
2019-02-08,25042.36,25106.39,24883.04,25106.33,25106.33,248210000,2019,2,8,4,0.21242871643480932,0.6707012030159196,25313.572,25723.9965,25908.648200000003,24.35510757034308,-156.24841047107475,-71.96821584202958,25723.9965,26348.280684143607,25099.712315856395,-0.030016323297885616,268872000.0,278188000.0
